Year,Month,Avg_Price_EUR,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index,Region_China,Region_Europe,Region_RestOfWorld,Region_USA,Model_3 Series,Model_5 Series,Model_MINI,Model_X3,Model_X5,Model_X7,Model_i4,Model_iX,predicted_units_sold,actual_units_sold
-0.6713772673882478,1.013590930506089,0.3837627263699539,-0.7349759439409588,0.7623147502094213,-1.181532758730133,-0.6624975695689558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7767.053523010592,3514
1.5350750788129237,1.5930167482641566,-0.4015076478883987,1.6221998632751309,-0.0391199901187083,-0.3358362082892109,1.3025039188658378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8857.937899601318,7385
-0.2300867981480135,1.013590930506089,-0.3192669500511955,-0.263540782497741,0.4543560305462972,0.4410245764181472,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7853.189877555073,3811
-1.5539582058687165,-0.1452607050100457,-1.0428230403824514,-1.2587927899889788,1.0127631065619622,-0.1686636343648427,-1.5168460428014756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7149.232406212459,4950
-0.6713772673882478,-1.5938252494052143,-0.0056989691349625,-0.6651336978012228,-0.1003406994493294,-2.371408137838872,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8067.383505494614,10405
-1.5539582058687165,-0.4349736138890795,0.8123866589402051,-1.6603857052924609,0.8662044387704756,-0.2768341233747283,-1.2605415008317198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7206.577687395599,3483
0.6524941403324551,-1.3041123405261807,0.3055732944360612,0.6967901019236287,1.0702734698725451,0.332854087408262,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7925.013437194818,12166
-1.5539582058687165,-0.1452607050100457,-0.0549893709585736,-1.6953068283623287,1.0127631065619622,-0.1686636343648427,-1.5168460428014756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7390.717153310993,8871
1.5350750788129237,-1.3041123405261807,-0.3499890498179668,1.6047393017401967,0.0406524493121007,0.5885297887043549,1.729678155482096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8420.70604130194,12061
1.5350750788129237,0.7238780216270554,-0.2358783935413876,1.0460013326223088,0.1111490236928157,-0.4636740589372576,1.473373613512342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8747.978107791076,13033
-1.5539582058687165,1.3033038393851228,0.2605367218109261,-1.4508589668732526,0.8587837467303998,1.2768874460399893,-1.6022808901247276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7259.43993032917,9956
1.5350750788129237,-1.3041123405261807,-1.1525448252637776,1.5174364940655267,0.2484318264342083,-1.8895577777039283,1.729678155482096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.77963385478,12638
-0.2300867981480135,-0.7246865227681133,1.8426910992504548,-0.263540782497741,0.3115077087748482,0.9228749365530914,0.0209812090170581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7813.614753358454,10337
-1.112667736628482,1.013590930506089,0.6312950730622257,-1.188950543849243,1.1426252172632794,1.227719041944586,-1.2605415008317198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7277.43172676114,4303
0.6524941403324551,0.7238780216270554,-0.3982666351657503,0.3999605558297509,-1.6846584500054012,-1.1520317162728917,0.875329682249578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8101.614734341142,7870
-1.112667736628482,0.1444522038689879,0.1166492611450146,-1.1714899823143088,-0.0521062011888401,-1.1126969929965698,-1.0042369588619635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7993.9761521966575,3675
0.2112036710922208,1.013590930506089,-0.5283122706620175,0.120591571270807,-1.695789488065514,0.4213572147799866,-0.1498884856294458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7784.622432454074,8225
0.6524941403324551,1.5930167482641566,-1.4039258745641945,0.4872633635044209,0.5471146810472381,0.5295277037898719,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8599.703041777759,9869
1.0937846095726895,-0.1452607050100457,-0.0756508270654572,1.1682252633668464,-1.432354920642842,-0.0506594645358771,1.1316342242193338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8492.30893678822,13600
0.6524941403324551,1.3033038393851228,-1.4122984907643694,0.5920267327140245,0.2688387295444153,-0.6505139944997869,0.448155445633318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8355.001796912755,5870
1.5350750788129237,1.5930167482641566,0.0205667381381672,2.0063322170436786,-0.0391199901187083,-0.3358362082892109,1.3025039188658378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9304.793564183852,15420
-1.112667736628482,-1.014399431647147,-1.3784028993733382,-1.2762533515239127,-1.4453411317129736,-0.1686636343648427,-0.9188021115387116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7310.323617280197,6219
-1.5539582058687165,-1.3041123405261807,0.1974044948176707,-1.4508589668732526,0.1983421551637003,1.060546468020218,-1.3459763481549716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6987.801613860877,11247
1.0937846095726895,0.4341651127480217,-1.61688741888155,1.1158435787620444,0.1334110998130417,0.3623551298655037,1.3025039188658378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8205.967426222924,5396
1.0937846095726895,1.5930167482641566,0.248315403002606,1.1333041402969783,-1.6011756645545543,1.5620641897933234,1.473373613512342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8394.17500589049,12425
1.5350750788129237,1.5930167482641566,0.7148186717688105,1.6571209863449987,-0.0391199901187083,-0.3358362082892109,1.3025039188658378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9284.331049182558,11861
-1.5539582058687165,-1.3041123405261807,1.845121858792441,-1.5207012130129889,1.1147976221129974,-0.3948382932036939,-1.6877157374479796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7110.954781423326,3038
0.6524941403324551,1.5930167482641566,-1.3868430366719018,0.4174211173646849,-0.0892096613892167,-1.1913664395492134,0.789894834926326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8517.356192688785,11393
-1.5539582058687165,0.7238780216270554,-0.2246698912088952,-1.3635561591985828,0.1055835046627594,-0.3850046123846136,-1.6022808901247276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.287084683387,9915
-1.5539582058687165,-1.3041123405261807,0.4344035501613352,-1.8349913206418005,1.1147976221129974,-0.3948382932036939,-1.6877157374479796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7249.186401780892,3929
0.2112036710922208,-1.5938252494052143,-0.5578189906577957,0.5745661711790906,1.103666584052884,1.4833947432406795,0.191850903663562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7199.216630908986,10062
1.0937846095726895,-1.5938252494052143,-0.4832081769384939,1.0460013326223088,0.5025905288067868,0.5983634695234352,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8044.465356856036,7802
-0.6713772673882478,0.4341651127480217,-0.0718696455557007,-0.6825942593361568,0.537838815997144,0.5786961078852741,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7788.030751118604,3891
1.0937846095726895,-0.4349736138890795,0.0455495445419153,1.1507647018319125,-1.6271480866948178,-1.0733622697202478,1.3025039188658378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8663.204896634903,12217
-0.2300867981480135,-1.3041123405261807,0.0527743020694857,-0.1762379748230709,-1.4583273427831052,-0.2571667617365674,0.1064160563403101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7889.428681407967,9411
0.6524941403324551,1.013590930506089,-0.0343954359500786,0.7666323480633647,-1.5900446264944414,2.024247188290106,0.53359029295657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8264.790969888285,6199
1.5350750788129237,-1.3041123405261807,-1.5712431563709182,1.2380675095065825,0.0406524493121007,0.5885297887043549,1.729678155482096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8521.35194184861,7938
1.5350750788129237,-0.7246865227681133,0.1624960869508118,1.1158435787620444,-1.6549756818451,0.3230204065891817,1.1316342242193338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9088.52992170367,9652
-0.6713772673882478,0.7238780216270554,-1.0661853404248751,-0.7524365054758928,1.0276044906421125,0.6376981927997571,-0.6624975695689558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7655.503757914909,13908
-1.112667736628482,0.4341651127480217,0.1370406328583442,-1.3111744745937808,1.0294596636521314,-0.5030087822135796,-1.2605415008317198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7892.880782790088,4954
-1.5539582058687165,1.5930167482641566,0.0883579209202296,-1.5032406514780543,-1.5789135884343286,0.6770329160760792,-1.8585854320944837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7670.668274871261,3894
0.6524941403324551,1.013590930506089,1.795426330378499,0.4174211173646849,-1.5900446264944414,2.024247188290106,0.53359029295657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8285.861860788948,8472
-1.5539582058687165,-1.5938252494052143,-0.218390429058764,-1.3460955976636486,-1.5418101282339522,1.0998811912965398,-1.7731505847712317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6805.052230160258,6023
-1.112667736628482,-1.014399431647147,-0.982459178423125,-0.9619632438951008,-1.4453411317129736,-0.1686636343648427,-0.9188021115387116,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.511600126977,3965
1.0937846095726895,1.3033038393851228,0.0536520763485363,0.9761590864825728,-1.5993204915445354,0.4410245764181472,1.2170690715425858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8825.020484981482,6097
-0.2300867981480135,1.013590930506089,1.84971329348286,0.138052132805741,-1.5585066853241216,0.8638728516386084,-0.1498884856294458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7832.698144083846,11427
1.0937846095726895,-0.1452607050100457,-1.570432903190256,1.2380675095065825,-0.0150027409884639,0.7852034050859644,0.619025140279822,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8440.958457116405,7604
-0.6713772673882478,-1.014399431647147,-1.4112856742885418,-0.595291451661487,0.1334110998130417,1.3948916158689553,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7468.502127391021,9964
-0.2300867981480135,1.013590930506089,-0.0392569550340512,-0.350843590172411,0.4543560305462972,0.4410245764181472,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8226.418113959993,7279
-0.6713772673882478,-1.5938252494052143,-0.9792856867988652,-0.647673136266289,-0.1003406994493294,-2.371408137838872,-0.5770627222457039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7912.079937275314,4359
0.2112036710922208,-0.4349736138890795,-0.1247386655939028,0.1904338174105428,-1.6939343150554955,0.3623551298655037,0.1064160563403101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7923.422156658361,11120
-0.6713772673882478,1.3033038393851228,-0.5314857622862774,-0.7698970670108268,0.7400526740891953,-1.7912209695131234,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7221.89220278228,6485
0.2112036710922208,-1.5938252494052143,0.2116514465776459,0.155512694340675,0.4599215495763539,-0.6701813561379478,-0.1498884856294458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7985.5247102119965,4061
0.6524941403324551,1.5930167482641566,0.2574982723834432,0.8015534711332327,-1.6735274119452883,0.5983634695234352,1.3025039188658378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8196.65081753983,8600
0.2112036710922208,1.5930167482641566,-0.5465429672269148,0.2078943789454768,0.077755909512477,1.3555568925926331,0.0209812090170581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8017.148202007927,13075
-1.112667736628482,0.4341651127480217,-0.4120409392370061,-1.2587927899889788,0.6695560997084803,-0.0801605069931184,-1.2605415008317198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7202.5572967574735,10883
-0.2300867981480135,-1.014399431647147,0.4222497524514036,-0.1238562902182689,0.9367010131511904,-1.3290379710163405,-0.5770627222457039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7789.436095879774,3082
-1.112667736628482,1.5930167482641566,1.8696320175074697,-0.9619632438951008,0.9533975702413598,-0.6308466328616258,-0.8333672642154598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7599.313313446573,9780
0.6524941403324551,-1.3041123405261807,-1.0628768066038383,0.5745661711790906,0.4339491274360903,-0.5226761438517405,0.96076452957283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8250.222341592767,7270
-0.2300867981480135,-1.014399431647147,-0.0643072825361878,-0.350843590172411,0.0425076223221195,-1.2503685244636964,-0.3207581802759497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7960.768021719783,5054
-1.5539582058687165,0.4341651127480217,1.9438377046364403,-1.4333984053383189,-1.5139825330836698,1.2473864035827475,-1.0042369588619635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7228.976860968167,9775
-1.112667736628482,1.013590930506089,0.2169180922519496,-1.4857800899431206,0.9533975702413598,0.273852002493779,-1.1751066535084678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7347.641229504304,3020
1.0937846095726895,1.5930167482641566,-0.4392519418875749,1.1856858249017803,0.8383768436201928,1.109714872115621,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8212.28013013475,5471
-0.2300867981480135,0.1444522038689879,2.0072400160232498,-0.5429097670566849,0.8383768436201928,-0.0604931453549574,0.0209812090170581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7995.316824705776,10848
-1.112667736628482,-0.7246865227681133,0.0799177836216661,-1.1365688592444407,0.5638112381374075,0.9032075749149304,-1.1751066535084678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7504.657167141758,7576
-1.5539582058687165,-1.5938252494052143,0.7086067307170678,-1.5207012130129889,-1.5418101282339522,1.0998811912965398,-1.7731505847712317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7182.282194945057,9412
0.2112036710922208,-1.3041123405261807,-1.3746892389619705,0.2428155020153448,0.940411359171228,0.214849917579296,0.448155445633318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7660.851548123706,8873
-1.5539582058687165,1.013590930506089,0.2550675128414569,-1.1365688592444407,-1.432354920642842,1.984912465013784,-1.6022808901247276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7044.579076392407,4600
-0.6713772673882478,1.013590930506089,-1.046536700793819,-0.7349759439409588,-1.710630872145665,1.2867211268590697,-1.0896718061852158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7753.010767265274,9973
-0.6713772673882478,1.5930167482641566,-1.022701753062676,-0.8571998746854969,0.2094731932238133,0.1460141518457327,-0.4916278749224518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8031.333672903602,13564
-1.112667736628482,0.1444522038689879,-0.391717088622065,-1.2937139130588466,-0.0521062011888401,-1.1126969929965698,-1.0042369588619635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7409.756128517491,8578
1.0937846095726895,-1.3041123405261807,-0.1331112817940778,1.1158435787620444,0.4821836256965799,1.178550637849184,0.96076452957283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8084.31320677791,11716
0.6524941403324551,-0.1452607050100457,-1.4465992087457318,0.6618689788537606,0.8958872069307767,0.6278645119806769,0.53359029295657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7943.829815104113,3329
0.2112036710922208,1.013590930506089,0.7177220789995163,0.2951971866201469,0.539693989007163,0.352521449046423,0.0209812090170581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8309.568788308614,6689
0.6524941403324551,-1.014399431647147,0.2223197801230303,0.7317112249934966,-1.6902239690354577,-0.3063351658319696,0.362720598310066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8065.316402676994,6098
-1.112667736628482,1.5930167482641566,0.7539809088341454,-1.4333984053383189,1.0684182968625269,0.0476773436549278,-1.1751066535084678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7549.585935237614,3628
-1.112667736628482,1.5930167482641566,-1.5247211195812358,-1.0318054900348368,-1.5047066680335757,0.3820224915036647,-1.3459763481549716,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7408.254780727442,4112
1.0937846095726895,0.1444522038689879,0.1243466663613046,1.0110802095524407,-1.4471963047229923,1.0113780639248156,0.875329682249578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8766.870246809602,12482
0.2112036710922208,0.4341651127480217,0.2617521015819192,0.2253549404804108,0.4858939717166174,1.060546468020218,0.789894834926326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7928.209489343394,6857
-1.112667736628482,-0.7246865227681133,0.6117814756279467,-1.3111744745937808,0.5638112381374075,0.9032075749149304,-1.1751066535084678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7279.474346495646,9233
0.2112036710922208,-1.5938252494052143,-1.3707054941570482,0.1729732558756087,0.4599215495763539,-0.6701813561379478,-0.1498884856294458,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8156.37482893444,11898
1.5350750788129237,0.1444522038689879,1.8769242961334285,1.5348970556004606,0.3300594388750367,-0.955358099891282,1.3879387661890898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8689.990402943098,6064
0.2112036710922208,0.1444522038689879,1.982189688521113,0.557105609644157,1.1073769300729217,0.4508582572372279,0.53359029295657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7812.868198663686,12181
-1.5539582058687165,1.3033038393851228,-1.3859652623928511,-1.6254645822225926,0.6899630028186872,0.7950370859050452,-1.4314111954782236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7310.731317247195,6543
-1.112667736628482,1.3033038393851228,-1.605746437647446,-1.101647736174573,-0.0465406821587838,0.9720433406484936,-1.3459763481549716,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7513.578925915466,11417
0.6524941403324551,-0.7246865227681133,-1.5104741678212603,0.8190140326681667,0.8513630546903247,0.0378436628358475,0.362720598310066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8116.59572549451,4691
1.0937846095726895,0.7238780216270554,0.0036189424426516,1.3602914402511206,0.9645286083014726,0.9327086173721716,1.2170690715425858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8543.69503913465,5437
-0.2300867981480135,0.4341651127480217,-1.1212150356115098,-0.1936985363580049,0.3207835738249424,0.6967002777142401,0.0209812090170581,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7654.040041877644,12208
-0.6713772673882478,-0.4349736138890795,0.3293407210688161,-0.7000548208710908,0.7975630373997791,-0.8668549725195573,-0.3207581802759497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7632.099414689368,8532
-0.6713772673882478,-0.4349736138890795,1.8474850972360388,-0.9445026823601668,0.4858939717166174,-1.348705332654501,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7563.883152891556,5279
1.5350750788129237,0.4341651127480217,0.3993601000976993,1.3777520017860545,0.561956065127389,-1.9583935434374915,1.473373613512342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8981.15386707712,9369
1.5350750788129237,-1.014399431647147,0.3599277786388104,1.3777520017860545,0.7734457882695346,1.3752242542307938,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8659.320038869597,15022
-1.5539582058687165,-1.014399431647147,0.2999015221714264,-1.4508589668732526,0.9960665494717929,0.8442054900004474,-1.6022808901247276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6782.831446914927,3801
-1.5539582058687165,-1.5938252494052143,0.1031450414673129,-1.7127673898972626,-1.5418101282339522,1.0998811912965398,-1.7731505847712317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7390.010536524432,3194
0.6524941403324551,-0.1452607050100457,0.3180646976379352,0.6793295403886946,0.9960665494717929,1.807906210270336,0.619025140279822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8041.047099442898,14627
-0.6713772673882478,-1.014399431647147,0.7611381452633273,-0.8746604362204308,-1.4935756299734626,-0.5620108671280621,-0.6624975695689558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7748.137483585894,10457
1.0937846095726895,-1.014399431647147,1.7537658126727893,1.3428308787161864,0.4654870686064106,0.0476773436549278,0.96076452957283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8132.8877799716065,12275
-0.2300867981480135,-1.3041123405261807,-1.5688123968289318,0.0332887635961369,0.0054041621217429,0.7753697242668841,-0.3207581802759497,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7648.8299238746695,6986
1.0937846095726895,1.013590930506089,-0.1711256601868081,1.3952125633209886,1.1147976221129974,-0.1194952302694404,0.875329682249578,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.214322782987,8580
-0.2300867981480135,0.4341651127480217,-0.5368199290589696,-0.0889351671484011,0.3207835738249424,0.6967002777142401,0.0209812090170581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7312.40784877899,11889
